order_id,customer_name,customer_email,order_date,product_category,quantity,price,discount_percent,shipping_city,customer_phone
641,John Doe,john@example.com,2023-06-10 00:00:00,Home  Garden,3,65.78081280353469,15.0,new york,(555) 123-4567
643,Bob Johnson,bob@test.com,2023-06-10 12:00:00,Electronics,8,258.63184997172635,20.0,chicago,555-123-4567
644,ALICE WONG,alice@company.co,2023-06-10 18:00:00,Books,5,438.36903709573613,15.0,houston,N/A
645,John Doe,john@example.com,2023-06-11 00:00:00,Electronics,1,251.83782436665814,0.0,phoenix,(555)1234567
646,Charlie Brown,charlie@email.com,2023-06-11 06:00:00,Clothing,3,354.1067953555155,10.0,philadelphia,555.123.4567
648,david LEE,david@site.org,2023-06-11 18:00:00,Electronics,4,74.42966875001099,0.0,san diego,1234567890
649,John Doe,john@example.com,2023-06-12 00:00:00,Electronics,7,144.61844750456456,5.0,new york,(555) 123-4567
651,Bob Johnson,bob@test.com,2023-06-12 12:00:00,Clothing,7,216.69580748402737,10.0,chicago,555-123-4567
652,ALICE WONG,alice@company.co,2023-06-12 18:00:00,Clothing,5,211.40032688011743,0.0,houston,N/A
653,John Doe,john@example.com,2023-06-13 00:00:00,Books,5,454.72939125271193,10.0,phoenix,(555)1234567
654,Charlie Brown,charlie@email.com,2023-06-13 06:00:00,Electronics,6,359.87599578875967,20.0,philadelphia,555.123.4567
656,david LEE,david@site.org,2023-06-13 18:00:00,Electronics,6,161.59263175276322,0.0,san diego,1234567890
657,John Doe,john@example.com,2023-06-14 00:00:00,Electronics,8,413.6572882684344,15.0,new york,(555) 123-4567
659,Bob Johnson,bob@test.com,2023-06-14 12:00:00,Electronics,9,412.387158449611,0.0,chicago,555-123-4567
660,ALICE WONG,alice@company.co,2023-06-14 18:00:00,Books,4,10.766901543821723,0.0,houston,N/A
661,John Doe,john@example.com,2023-06-15 00:00:00,Electronics,2,321.8366713898694,20.0,phoenix,(555)1234567
662,Charlie Brown,charlie@email.com,2023-06-15 06:00:00,Clothing,7,35.056336906629355,15.0,philadelphia,555.123.4567
664,david LEE,david@site.org,2023-06-15 18:00:00,Books,1,39.167103170408126,0.0,san diego,1234567890
665,John Doe,john@example.com,2023-06-16 00:00:00,Books,9,305.8597719452,20.0,new york,(555) 123-4567
667,Bob Johnson,bob@test.com,2023-06-16 12:00:00,Electronics,2,66.09894265229352,0.0,chicago,555-123-4567
668,ALICE WONG,alice@company.co,2023-06-16 18:00:00,Electronics,3,198.08105269203995,0.0,houston,N/A
669,John Doe,john@example.com,2023-06-17 00:00:00,Clothing,5,233.55588938821558,15.0,phoenix,(555)1234567
670,Charlie Brown,charlie@email.com,2023-06-17 06:00:00,Electronics,5,190.83598066284912,10.0,philadelphia,555.123.4567
672,david LEE,david@site.org,2023-06-17 18:00:00,Electronics,8,215.28441719186296,5.0,san diego,1234567890
673,John Doe,john@example.com,2023-06-18 00:00:00,Electronics,8,378.0772434261249,15.0,new york,(555) 123-4567
675,Bob Johnson,bob@test.com,2023-06-18 12:00:00,Electronics,7,49.28820690013269,20.0,chicago,555-123-4567
676,ALICE WONG,alice@company.co,2023-06-18 18:00:00,Electronics,3,183.83793299963227,0.0,houston,N/A
677,John Doe,john@example.com,2023-06-19 00:00:00,Electronics,6,471.44559869327327,5.0,phoenix,(555)1234567
678,Charlie Brown,charlie@email.com,2023-06-19 06:00:00,Books,9,337.60059689422786,0.0,philadelphia,555.123.4567
680,david LEE,david@site.org,2023-06-19 18:00:00,Electronics,5,187.34079551055385,0.0,san diego,1234567890
681,John Doe,john@example.com,2023-06-20 00:00:00,Electronics,4,300.8937876921838,5.0,new york,(555) 123-4567
683,Bob Johnson,bob@test.com,2023-06-20 12:00:00,Clothing,1,321.6870627406757,10.0,chicago,555-123-4567
684,ALICE WONG,alice@company.co,2023-06-20 18:00:00,Clothing,9,457.510604312356,0.0,houston,N/A
685,John Doe,john@example.com,2023-06-21 00:00:00,Books,6,310.1609994889614,5.0,phoenix,(555)1234567
686,Charlie Brown,charlie@email.com,2023-06-21 06:00:00,Electronics,4,438.11231079850904,10.0,philadelphia,555.123.4567
688,david LEE,david@site.org,2023-06-21 18:00:00,Electronics,5,69.07362403780823,10.0,san diego,1234567890
689,John Doe,john@example.com,2023-06-22 00:00:00,Electronics,5,452.20212057006245,20.0,new york,(555) 123-4567
691,Bob Johnson,bob@test.com,2023-06-22 12:00:00,Electronics,1,271.64406154840424,15.0,chicago,555-123-4567
692,ALICE WONG,alice@company.co,2023-06-22 18:00:00,Electronics,1,79.64719065879426,15.0,houston,N/A
693,John Doe,john@example.com,2023-06-23 00:00:00,Home  Garden,8,15.736239258142993,20.0,phoenix,(555)1234567
694,Charlie Brown,charlie@email.com,2023-06-23 06:00:00,Electronics,8,216.7967874625431,10.0,philadelphia,555.123.4567
696,david LEE,david@site.org,2023-06-23 18:00:00,Clothing,4,248.14024196082548,10.0,san diego,1234567890
697,John Doe,john@example.com,2023-06-24 00:00:00,Home  Garden,2,292.8279444999299,5.0,new york,(555) 123-4567
699,Bob Johnson,bob@test.com,2023-06-24 12:00:00,Clothing,9,70.27161461063537,15.0,chicago,555-123-4567
700,ALICE WONG,alice@company.co,2023-06-24 18:00:00,Clothing,5,283.73477426070843,0.0,houston,N/A
701,John Doe,john@example.com,2023-06-25 00:00:00,Books,4,178.15200305460255,10.0,phoenix,(555)1234567
702,Charlie Brown,charlie@email.com,2023-06-25 06:00:00,Books,1,367.2950088992295,0.0,philadelphia,555.123.4567
704,david LEE,david@site.org,2023-06-25 18:00:00,Home  Garden,3,424.34613786505435,5.0,san diego,1234567890
705,John Doe,john@example.com,2023-06-26 00:00:00,Electronics,6,349.3214850679204,5.0,new york,(555) 123-4567
707,Bob Johnson,bob@test.com,2023-06-26 12:00:00,Electronics,5,339.7536449732719,20.0,chicago,555-123-4567
708,ALICE WONG,alice@company.co,2023-06-26 18:00:00,Books,5,144.93677538515507,0.0,houston,N/A
709,John Doe,john@example.com,2023-06-27 00:00:00,Electronics,1,160.0936144013242,20.0,phoenix,(555)1234567
710,Charlie Brown,charlie@email.com,2023-06-27 06:00:00,Electronics,1,396.6027283611887,15.0,philadelphia,555.123.4567
712,david LEE,david@site.org,2023-06-27 18:00:00,Electronics,4,401.20636685399273,0.0,san diego,1234567890
713,John Doe,john@example.com,2023-06-28 00:00:00,Clothing,5,412.9869630974564,0.0,new york,(555) 123-4567
715,Bob Johnson,bob@test.com,2023-06-28 12:00:00,Books,8,459.1512655621916,10.0,chicago,555-123-4567
716,ALICE WONG,alice@company.co,2023-06-28 18:00:00,Home  Garden,2,221.18275805151515,5.0,houston,N/A
717,John Doe,john@example.com,2023-06-29 00:00:00,Clothing,9,166.24474097735802,10.0,phoenix,(555)1234567
718,Charlie Brown,charlie@email.com,2023-06-29 06:00:00,Clothing,2,295.2773858311158,20.0,philadelphia,555.123.4567
720,david LEE,david@site.org,2023-06-29 18:00:00,Clothing,7,304.52634173211413,10.0,san diego,1234567890
721,John Doe,john@example.com,2023-06-30 00:00:00,Books,8,355.73707269547407,0.0,new york,(555) 123-4567
723,Bob Johnson,bob@test.com,2023-06-30 12:00:00,Clothing,7,193.53091463985947,0.0,chicago,555-123-4567
724,ALICE WONG,alice@company.co,2023-06-30 18:00:00,Home  Garden,6,91.76149883238888,10.0,houston,N/A
725,John Doe,john@example.com,2023-07-01 00:00:00,Electronics,4,220.9593758464817,5.0,phoenix,(555)1234567
726,Charlie Brown,charlie@email.com,2023-07-01 06:00:00,Electronics,7,79.87113060013527,0.0,philadelphia,555.123.4567
728,david LEE,david@site.org,2023-07-01 18:00:00,Clothing,2,179.47995576155014,5.0,san diego,1234567890
729,John Doe,john@example.com,2023-07-02 00:00:00,Books,7,85.68527613942865,0.0,new york,(555) 123-4567
731,Bob Johnson,bob@test.com,2023-07-02 12:00:00,Electronics,2,326.45296928037726,15.0,chicago,555-123-4567
732,ALICE WONG,alice@company.co,2023-07-02 18:00:00,Electronics,5,322.0821355528242,10.0,houston,N/A
733,John Doe,john@example.com,2023-07-03 00:00:00,Home  Garden,1,176.89604162483292,20.0,phoenix,(555)1234567
734,Charlie Brown,charlie@email.com,2023-07-03 06:00:00,Clothing,7,45.13882553534899,0.0,philadelphia,555.123.4567
736,david LEE,david@site.org,2023-07-03 18:00:00,Clothing,6,162.49657258106285,5.0,san diego,1234567890
737,John Doe,john@example.com,2023-07-04 00:00:00,Electronics,5,341.7891134701546,0.0,new york,(555) 123-4567
739,Bob Johnson,bob@test.com,2023-07-04 12:00:00,Home  Garden,2,188.6509268167946,10.0,chicago,555-123-4567
740,ALICE WONG,alice@company.co,2023-07-04 18:00:00,Electronics,1,116.76735158494515,0.0,houston,N/A
741,John Doe,john@example.com,2023-07-05 00:00:00,Clothing,7,494.13762341624,10.0,phoenix,(555)1234567
742,Charlie Brown,charlie@email.com,2023-07-05 06:00:00,Electronics,7,232.4607943860963,0.0,philadelphia,555.123.4567
744,david LEE,david@site.org,2023-07-05 18:00:00,Electronics,2,78.87095411339678,0.0,san diego,1234567890
745,John Doe,john@example.com,2023-07-06 00:00:00,Books,1,247.93895283310493,0.0,new york,(555) 123-4567
747,Bob Johnson,bob@test.com,2023-07-06 12:00:00,Books,8,257.67300777612047,0.0,chicago,555-123-4567
748,ALICE WONG,alice@company.co,2023-07-06 18:00:00,Books,1,482.36852948767415,10.0,houston,N/A
749,John Doe,john@example.com,2023-07-07 00:00:00,Electronics,8,198.26128936304212,0.0,phoenix,(555)1234567
750,Charlie Brown,charlie@email.com,2023-07-07 06:00:00,Books,9,29.108046161706678,0.0,philadelphia,555.123.4567
752,david LEE,david@site.org,2023-07-07 18:00:00,Home  Garden,1,200.11351237396605,15.0,san diego,1234567890
753,John Doe,john@example.com,2023-07-08 00:00:00,Electronics,1,88.41221886696508,0.0,new york,(555) 123-4567
755,Bob Johnson,bob@test.com,2023-07-08 12:00:00,Books,5,380.54467083558666,20.0,chicago,555-123-4567
756,ALICE WONG,alice@company.co,2023-07-08 18:00:00,Books,5,234.67627435212643,0.0,houston,N/A
757,John Doe,john@example.com,2023-07-09 00:00:00,Electronics,9,151.72993826660073,5.0,phoenix,(555)1234567
758,Charlie Brown,charlie@email.com,2023-07-09 06:00:00,Clothing,2,451.0407596780756,10.0,philadelphia,555.123.4567
760,david LEE,david@site.org,2023-07-09 18:00:00,Clothing,6,478.4002261881064,5.0,san diego,1234567890
761,John Doe,john@example.com,2023-07-10 00:00:00,Books,9,163.84369151490287,20.0,new york,(555) 123-4567
763,Bob Johnson,bob@test.com,2023-07-10 12:00:00,Electronics,9,305.4420094749361,10.0,chicago,555-123-4567
764,ALICE WONG,alice@company.co,2023-07-10 18:00:00,Electronics,9,415.08660627332887,10.0,houston,N/A
765,John Doe,john@example.com,2023-07-11 00:00:00,Clothing,9,492.1664499731275,15.0,phoenix,(555)1234567
766,Charlie Brown,charlie@email.com,2023-07-11 06:00:00,Home  Garden,5,151.3186645311854,0.0,philadelphia,555.123.4567
768,david LEE,david@site.org,2023-07-11 18:00:00,Electronics,4,200.84612850218596,15.0,san diego,1234567890
769,John Doe,john@example.com,2023-07-12 00:00:00,Electronics,2,198.90083332109194,5.0,new york,(555) 123-4567
771,Bob Johnson,bob@test.com,2023-07-12 12:00:00,Electronics,4,275.2897276003167,10.0,chicago,555-123-4567
772,ALICE WONG,alice@company.co,2023-07-12 18:00:00,Electronics,6,85.53107115745868,20.0,houston,N/A
773,John Doe,john@example.com,2023-07-13 00:00:00,Home  Garden,3,281.3186278254255,15.0,phoenix,(555)1234567
774,Charlie Brown,charlie@email.com,2023-07-13 06:00:00,Clothing,6,275.43535808090195,5.0,philadelphia,555.123.4567
776,david LEE,david@site.org,2023-07-13 18:00:00,Electronics,2,418.48848134941693,0.0,san diego,1234567890
777,John Doe,john@example.com,2023-07-14 00:00:00,Clothing,9,225.8162616530878,10.0,new york,(555) 123-4567
779,Bob Johnson,bob@test.com,2023-07-14 12:00:00,Books,3,137.0740996853763,0.0,chicago,555-123-4567
780,ALICE WONG,alice@company.co,2023-07-14 18:00:00,Electronics,1,105.36567998538725,20.0,houston,N/A
781,John Doe,john@example.com,2023-07-15 00:00:00,Clothing,8,38.24731527752219,15.0,phoenix,(555)1234567
782,Charlie Brown,charlie@email.com,2023-07-15 06:00:00,Electronics,6,177.79950962900955,0.0,philadelphia,555.123.4567
784,david LEE,david@site.org,2023-07-15 18:00:00,Books,9,483.5445190745396,10.0,san diego,1234567890
785,John Doe,john@example.com,2023-07-16 00:00:00,Electronics,5,283.27732486252154,0.0,new york,(555) 123-4567
787,Bob Johnson,bob@test.com,2023-07-16 12:00:00,Clothing,7,294.429124486911,15.0,chicago,555-123-4567
788,ALICE WONG,alice@company.co,2023-07-16 18:00:00,Home  Garden,5,78.2063836593908,0.0,houston,N/A
789,John Doe,john@example.com,2023-07-17 00:00:00,Electronics,3,227.58143710907942,10.0,phoenix,(555)1234567
790,Charlie Brown,charlie@email.com,2023-07-17 06:00:00,Electronics,9,316.8548174963213,0.0,philadelphia,555.123.4567
792,david LEE,david@site.org,2023-07-17 18:00:00,Electronics,1,206.87161232061888,5.0,san diego,1234567890
793,John Doe,john@example.com,2023-07-18 00:00:00,Home  Garden,1,496.9857105608521,0.0,new york,(555) 123-4567
795,Bob Johnson,bob@test.com,2023-07-18 12:00:00,Home  Garden,6,315.4689194981257,0.0,chicago,555-123-4567
796,ALICE WONG,alice@company.co,2023-07-18 18:00:00,Clothing,3,288.99490697931856,0.0,houston,N/A
797,John Doe,john@example.com,2023-07-19 00:00:00,Electronics,8,314.1236351140462,20.0,phoenix,(555)1234567
798,Charlie Brown,charlie@email.com,2023-07-19 06:00:00,Clothing,2,108.64293283299229,20.0,philadelphia,555.123.4567
800,david LEE,david@site.org,2023-07-19 18:00:00,Books,3,29.335171116540664,0.0,san diego,1234567890
801,John Doe,john@example.com,2023-07-20 00:00:00,Books,5,243.01755836854505,5.0,new york,(555) 123-4567
803,Bob Johnson,bob@test.com,2023-07-20 12:00:00,Home  Garden,2,121.5973706905727,20.0,chicago,555-123-4567
804,ALICE WONG,alice@company.co,2023-07-20 18:00:00,Electronics,6,482.37413511110174,5.0,houston,N/A
805,John Doe,john@example.com,2023-07-21 00:00:00,Clothing,5,455.6327593592486,10.0,phoenix,(555)1234567
806,Charlie Brown,charlie@email.com,2023-07-21 06:00:00,Clothing,9,363.85018537339386,20.0,philadelphia,555.123.4567
808,david LEE,david@site.org,2023-07-21 18:00:00,Books,2,436.2848882273656,10.0,san diego,1234567890
809,John Doe,john@example.com,2023-07-22 00:00:00,Electronics,5,74.01964847349683,10.0,new york,(555) 123-4567
811,Bob Johnson,bob@test.com,2023-07-22 12:00:00,Home  Garden,7,71.16219884375568,20.0,chicago,555-123-4567
812,ALICE WONG,alice@company.co,2023-07-22 18:00:00,Clothing,6,399.16322464920864,0.0,houston,N/A
813,John Doe,john@example.com,2023-07-23 00:00:00,Electronics,2,145.1261084431649,15.0,phoenix,(555)1234567
814,Charlie Brown,charlie@email.com,2023-07-23 06:00:00,Electronics,5,439.77438469891257,15.0,philadelphia,555.123.4567
816,david LEE,david@site.org,2023-07-23 18:00:00,Home  Garden,7,82.91002500850666,10.0,san diego,1234567890
817,John Doe,john@example.com,2023-07-24 00:00:00,Electronics,5,236.71104648204283,5.0,new york,(555) 123-4567
819,Bob Johnson,bob@test.com,2023-07-24 12:00:00,Electronics,4,246.86964362684185,20.0,chicago,555-123-4567
820,ALICE WONG,alice@company.co,2023-07-24 18:00:00,Home  Garden,3,433.1382860321271,20.0,houston,N/A
821,John Doe,john@example.com,2023-07-25 00:00:00,Electronics,4,298.4784458443467,5.0,phoenix,(555)1234567
822,Charlie Brown,charlie@email.com,2023-07-25 06:00:00,Home  Garden,5,193.9116548806049,15.0,philadelphia,555.123.4567
824,david LEE,david@site.org,2023-07-25 18:00:00,Books,3,109.57931463218276,20.0,san diego,1234567890
825,John Doe,john@example.com,2023-07-26 00:00:00,Electronics,2,383.2811137750716,0.0,new york,(555) 123-4567
827,Bob Johnson,bob@test.com,2023-07-26 12:00:00,Clothing,5,260.5249764783681,15.0,chicago,555-123-4567
828,ALICE WONG,alice@company.co,2023-07-26 18:00:00,Home  Garden,4,251.23948520057914,0.0,houston,N/A
829,John Doe,john@example.com,2023-07-27 00:00:00,Clothing,3,292.8667243242343,5.0,phoenix,(555)1234567
830,Charlie Brown,charlie@email.com,2023-07-27 06:00:00,Electronics,8,434.1328013560306,0.0,philadelphia,555.123.4567
832,david LEE,david@site.org,2023-07-27 18:00:00,Books,2,209.7162622011703,5.0,san diego,1234567890
833,John Doe,john@example.com,2023-07-28 00:00:00,Clothing,2,415.4842718320885,0.0,new york,(555) 123-4567
835,Bob Johnson,bob@test.com,2023-07-28 12:00:00,Electronics,4,291.0291862132309,20.0,chicago,555-123-4567
836,ALICE WONG,alice@company.co,2023-07-28 18:00:00,Home  Garden,9,478.4631003698472,20.0,houston,N/A
837,John Doe,john@example.com,2023-07-29 00:00:00,Clothing,7,108.23251260891736,0.0,phoenix,(555)1234567
838,Charlie Brown,charlie@email.com,2023-07-29 06:00:00,Clothing,7,63.53946305171449,0.0,philadelphia,555.123.4567
840,david LEE,david@site.org,2023-07-29 18:00:00,Books,8,225.18341015053667,20.0,san diego,1234567890
841,John Doe,john@example.com,2023-07-30 00:00:00,Electronics,1,425.01473856145964,10.0,new york,(555) 123-4567
843,Bob Johnson,bob@test.com,2023-07-30 12:00:00,Electronics,4,40.60422087334501,0.0,chicago,555-123-4567
844,ALICE WONG,alice@company.co,2023-07-30 18:00:00,Electronics,4,442.8977338631697,0.0,houston,N/A
845,John Doe,john@example.com,2023-07-31 00:00:00,Electronics,4,229.67633713101688,20.0,phoenix,(555)1234567
846,Charlie Brown,charlie@email.com,2023-07-31 06:00:00,Electronics,6,260.1119196120738,5.0,philadelphia,555.123.4567
848,david LEE,david@site.org,2023-07-31 18:00:00,Books,6,463.92747729774254,15.0,san diego,1234567890
849,John Doe,john@example.com,2023-08-01 00:00:00,Electronics,1,19.366886270584374,10.0,new york,(555) 123-4567
851,Bob Johnson,bob@test.com,2023-08-01 12:00:00,Books,7,346.9838007909747,0.0,chicago,555-123-4567
852,ALICE WONG,alice@company.co,2023-08-01 18:00:00,Electronics,6,364.1264092721319,0.0,houston,N/A
853,John Doe,john@example.com,2023-08-02 00:00:00,Home  Garden,6,349.3408914531829,0.0,phoenix,(555)1234567
854,Charlie Brown,charlie@email.com,2023-08-02 06:00:00,Clothing,5,75.87321340997971,20.0,philadelphia,555.123.4567
856,david LEE,david@site.org,2023-08-02 18:00:00,Home  Garden,9,185.77060745433658,20.0,san diego,1234567890
857,John Doe,john@example.com,2023-08-03 00:00:00,Books,9,404.17423176295745,0.0,new york,(555) 123-4567
859,Bob Johnson,bob@test.com,2023-08-03 12:00:00,Electronics,9,113.24543229492956,20.0,chicago,555-123-4567
860,ALICE WONG,alice@company.co,2023-08-03 18:00:00,Books,8,479.14952932866714,0.0,houston,N/A
861,John Doe,john@example.com,2023-08-04 00:00:00,Electronics,8,14.34300970559976,20.0,phoenix,(555)1234567
862,Charlie Brown,charlie@email.com,2023-08-04 06:00:00,Clothing,1,498.9322192841693,5.0,philadelphia,555.123.4567
864,david LEE,david@site.org,2023-08-04 18:00:00,Clothing,4,415.94995673006736,0.0,san diego,1234567890
865,John Doe,john@example.com,2023-08-05 00:00:00,Books,2,154.36350420963464,15.0,new york,(555) 123-4567
867,Bob Johnson,bob@test.com,2023-08-05 12:00:00,Home  Garden,3,371.55606409514974,0.0,chicago,555-123-4567
868,ALICE WONG,alice@company.co,2023-08-05 18:00:00,Electronics,4,418.7308525303311,0.0,houston,N/A
869,John Doe,john@example.com,2023-08-06 00:00:00,Clothing,7,372.8333046572244,0.0,phoenix,(555)1234567
870,Charlie Brown,charlie@email.com,2023-08-06 06:00:00,Home  Garden,9,79.99664077741092,0.0,philadelphia,555.123.4567
872,david LEE,david@site.org,2023-08-06 18:00:00,Home  Garden,3,386.7721632327441,0.0,san diego,1234567890
873,John Doe,john@example.com,2023-08-07 00:00:00,Electronics,4,332.6848526783269,0.0,new york,(555) 123-4567
875,Bob Johnson,bob@test.com,2023-08-07 12:00:00,Electronics,7,424.5015054420887,5.0,chicago,555-123-4567
876,ALICE WONG,alice@company.co,2023-08-07 18:00:00,Home  Garden,2,310.66601597635463,10.0,houston,N/A
877,John Doe,john@example.com,2023-08-08 00:00:00,Electronics,5,53.41630984514274,0.0,phoenix,(555)1234567
878,Charlie Brown,charlie@email.com,2023-08-08 06:00:00,Clothing,1,248.9376267369333,5.0,philadelphia,555.123.4567
880,david LEE,david@site.org,2023-08-08 18:00:00,Books,2,209.6960852058911,15.0,san diego,1234567890
881,John Doe,john@example.com,2023-08-09 00:00:00,Home  Garden,1,209.48217967155753,10.0,new york,(555) 123-4567
883,Bob Johnson,bob@test.com,2023-08-09 12:00:00,Books,5,180.92206164504486,5.0,chicago,555-123-4567
884,ALICE WONG,alice@company.co,2023-08-09 18:00:00,Books,1,64.38906840774428,0.0,houston,N/A
885,John Doe,john@example.com,2023-08-10 00:00:00,Electronics,6,406.03525290451887,5.0,phoenix,(555)1234567
886,Charlie Brown,charlie@email.com,2023-08-10 06:00:00,Clothing,5,474.36713272259067,15.0,philadelphia,555.123.4567
888,david LEE,david@site.org,2023-08-10 18:00:00,Electronics,7,478.0064515729337,0.0,san diego,1234567890
889,John Doe,john@example.com,2023-08-11 00:00:00,Clothing,9,266.0625336750051,0.0,new york,(555) 123-4567
891,Bob Johnson,bob@test.com,2023-08-11 12:00:00,Clothing,9,47.66241688532012,0.0,chicago,555-123-4567
892,ALICE WONG,alice@company.co,2023-08-11 18:00:00,Electronics,2,255.30589135450472,0.0,houston,N/A
893,John Doe,john@example.com,2023-08-12 00:00:00,Clothing,3,399.31261680046686,15.0,phoenix,(555)1234567
894,Charlie Brown,charlie@email.com,2023-08-12 06:00:00,Home  Garden,7,356.47237386068207,10.0,philadelphia,555.123.4567
896,david LEE,david@site.org,2023-08-12 18:00:00,Electronics,2,45.72189933027272,0.0,san diego,1234567890
897,John Doe,john@example.com,2023-08-13 00:00:00,Electronics,3,207.4079084899922,0.0,new york,(555) 123-4567
899,Bob Johnson,bob@test.com,2023-08-13 12:00:00,Electronics,7,123.86831829746345,0.0,chicago,555-123-4567
900,ALICE WONG,alice@company.co,2023-08-13 18:00:00,Books,9,147.69220446526967,10.0,houston,N/A
901,John Doe,john@example.com,2023-08-14 00:00:00,Books,1,403.70654421547346,10.0,phoenix,(555)1234567
902,Charlie Brown,charlie@email.com,2023-08-14 06:00:00,Electronics,7,465.3217462796084,5.0,philadelphia,555.123.4567
904,david LEE,david@site.org,2023-08-14 18:00:00,Home  Garden,3,453.9943910449236,0.0,san diego,1234567890
905,John Doe,john@example.com,2023-08-15 00:00:00,Home  Garden,4,167.53289361146216,20.0,new york,(555) 123-4567
907,Bob Johnson,bob@test.com,2023-08-15 12:00:00,Electronics,7,120.75420892983986,5.0,chicago,555-123-4567
908,ALICE WONG,alice@company.co,2023-08-15 18:00:00,Books,4,323.83326066616354,10.0,houston,N/A
909,John Doe,john@example.com,2023-08-16 00:00:00,Electronics,8,489.70074643565636,20.0,phoenix,(555)1234567
910,Charlie Brown,charlie@email.com,2023-08-16 06:00:00,Clothing,5,305.71161706125554,0.0,philadelphia,555.123.4567
912,david LEE,david@site.org,2023-08-16 18:00:00,Books,4,327.4305485353589,5.0,san diego,1234567890
913,John Doe,john@example.com,2023-08-17 00:00:00,Books,3,70.23113244803992,20.0,new york,(555) 123-4567
915,Bob Johnson,bob@test.com,2023-08-17 12:00:00,Home  Garden,8,256.5111358821198,0.0,chicago,555-123-4567
916,ALICE WONG,alice@company.co,2023-08-17 18:00:00,Electronics,1,230.1813735994246,20.0,houston,N/A
917,John Doe,john@example.com,2023-08-18 00:00:00,Books,6,297.0737463422244,20.0,phoenix,(555)1234567
918,Charlie Brown,charlie@email.com,2023-08-18 06:00:00,Electronics,9,316.1440927668072,20.0,philadelphia,555.123.4567
920,david LEE,david@site.org,2023-08-18 18:00:00,Home  Garden,4,344.4824383994672,0.0,san diego,1234567890
921,John Doe,john@example.com,2023-08-19 00:00:00,Books,1,128.5465233546095,20.0,new york,(555) 123-4567
923,Bob Johnson,bob@test.com,2023-08-19 12:00:00,Electronics,5,413.0420492482564,5.0,chicago,555-123-4567
924,ALICE WONG,alice@company.co,2023-08-19 18:00:00,Electronics,5,403.93966870073496,0.0,houston,N/A
925,John Doe,john@example.com,2023-08-20 00:00:00,Books,8,280.72547402986567,10.0,phoenix,(555)1234567
926,Charlie Brown,charlie@email.com,2023-08-20 06:00:00,Books,6,264.8832472322681,5.0,philadelphia,555.123.4567
928,david LEE,david@site.org,2023-08-20 18:00:00,Home  Garden,2,389.9196136975364,20.0,san diego,1234567890
929,John Doe,john@example.com,2023-08-21 00:00:00,Electronics,3,142.99059641889005,0.0,new york,(555) 123-4567
931,Bob Johnson,bob@test.com,2023-08-21 12:00:00,Clothing,3,149.2943055344832,0.0,chicago,555-123-4567
932,ALICE WONG,alice@company.co,2023-08-21 18:00:00,Electronics,6,75.57589786984964,0.0,houston,N/A
933,John Doe,john@example.com,2023-08-22 00:00:00,Clothing,6,318.4832714769509,10.0,phoenix,(555)1234567
934,Charlie Brown,charlie@email.com,2023-08-22 06:00:00,Books,2,36.62269706322287,0.0,philadelphia,555.123.4567
936,david LEE,david@site.org,2023-08-22 18:00:00,Electronics,2,165.61752967794718,20.0,san diego,1234567890
937,John Doe,john@example.com,2023-08-23 00:00:00,Electronics,6,10.065999572197807,10.0,new york,(555) 123-4567
939,Bob Johnson,bob@test.com,2023-08-23 12:00:00,Electronics,3,32.95743517852553,20.0,chicago,555-123-4567
940,ALICE WONG,alice@company.co,2023-08-23 18:00:00,Electronics,2,145.32308333224074,10.0,houston,N/A
941,John Doe,john@example.com,2023-08-24 00:00:00,Clothing,7,356.41847885330094,5.0,phoenix,(555)1234567
942,Charlie Brown,charlie@email.com,2023-08-24 06:00:00,Electronics,4,40.71791459471427,15.0,philadelphia,555.123.4567
944,david LEE,david@site.org,2023-08-24 18:00:00,Books,6,11.871762102705723,0.0,san diego,1234567890
945,John Doe,john@example.com,2023-08-25 00:00:00,Books,4,130.9436959089321,15.0,new york,(555) 123-4567
947,Bob Johnson,bob@test.com,2023-08-25 12:00:00,Clothing,9,164.97237336736032,0.0,chicago,555-123-4567
948,ALICE WONG,alice@company.co,2023-08-25 18:00:00,Home  Garden,7,59.92727015234663,20.0,houston,N/A
949,John Doe,john@example.com,2023-08-26 00:00:00,Electronics,9,186.51462021220965,0.0,phoenix,(555)1234567
950,Charlie Brown,charlie@email.com,2023-08-26 06:00:00,Electronics,7,142.4927103284175,0.0,philadelphia,555.123.4567
952,david LEE,david@site.org,2023-08-26 18:00:00,Books,8,163.54047961672015,10.0,san diego,1234567890
953,John Doe,john@example.com,2023-08-27 00:00:00,Home  Garden,4,396.57691117024353,15.0,new york,(555) 123-4567
955,Bob Johnson,bob@test.com,2023-08-27 12:00:00,Electronics,7,222.57053559249948,0.0,chicago,555-123-4567
956,ALICE WONG,alice@company.co,2023-08-27 18:00:00,Electronics,3,455.87214048865206,0.0,houston,N/A
957,John Doe,john@example.com,2023-08-28 00:00:00,Electronics,8,194.8858464419645,0.0,phoenix,(555)1234567
958,Charlie Brown,charlie@email.com,2023-08-28 06:00:00,Electronics,6,482.398424080153,20.0,philadelphia,555.123.4567
960,david LEE,david@site.org,2023-08-28 18:00:00,Electronics,4,346.63944058658893,10.0,san diego,1234567890
961,John Doe,john@example.com,2023-08-29 00:00:00,Home  Garden,8,251.96887982389504,5.0,new york,(555) 123-4567
